"PATHWAY_NAME","GENE_NAME"
"REACTOME_NEGATIVE_REGULATION_OF_FGFR_SIGNALING","SPRY2; FGF1; FGF2; FGF5; FGF9; FGFR1; FGFR3; FGFR2; FGFR4; FGF20; GRB2; PPP2CB; MAPK3; SRC; BRAF; FGF18; KL; FGF19"
"EGFR_UP.V1_UP","FGG; GBP1; TNFRSF11B; FGB; GJA1; DUSP6; S100A9; ADM; ITGB6; DUSP4; GCNT1; A2M; ASPH; CYP1B1; CMAHP; TNFAIP8; CSGALNACT1; LPAR6; GLRX; EPAS1; MMP1; PLAC1; RND1; CEACAM6; IGF2BP2; PTPRE; TNFRSF21; F2RL1; IRF1; CEBPD; MPZL2; ETS2; ELL2; EGLN3; S100A8; EGFR; RCAN1; LIF; LOXL2; EXT1; DRAM1; CXADR; CLDN1; PLAGL1; GAL; MGAT4A; PCDH9; CAPN2; CYR61; SDCBP; IDO1; MIR22HG; ETV5; VAV3; CCL2; MAP3K5; ELK3; SGPP1; PDE4B; CASP7; ZNF281; SLC7A11; TNS3; FERMT2; DUSP5; COTL1; TFPI; HBEGF; SNX16; ISG20; SPAG1; MAOA; SAMD4A; SEL1L3; TAP1; RNF19A; IL4R; PSMB9; WIPI1; WNT5A; ABCC3; AKAP12; GCLM; SOCS2; CCDC68; MBNL2; KTN1; FADS3; CCL22; PGM3; SLC4A7; KRT7; IFIT3; TUBB2A; FNDC3B; IL1R1; TBC1D8; KCNS3; HK2; GBP2; EDN1; RHOQ; TGFB2; SEC23A; BACE2; SAT1; GABBR2; APOBEC3B; IQCG; IL15RA; SOD2; PAPSS2; ANGPTL4; BMP7; P2RY6; GK; ACTG2; LRP8; ALAS1; RAB27A; FGFR3; TMEM45A; HSPA2; MMP10; TNNT1; RGS16; PHLDA1; ICAM1; AOX1; SCCPDH; HOMER1; PMAIP1; KLF4; MAP2K4; ARID5B; ENPP1; ITGA2; SLC12A2; ARFGAP3; JUNB; CADPS2; SPTLC2; RPS6KA3; S100P; SNAPC1; ETHE1; IMPA1; LHFPL2; LPIN1; MGLL; ITGA3; CTNNAL1; CTGF; HIVEP2; COL5A2; NFIL3; SGMS1"
"SRC_UP.V1_UP","FOS; TMEFF2; SRC; SH3BGR; FMN2; TOX3; COL4A4; MATK; GINS2; LAMP3; WTIP; PRADC1; ETV7; SMO; PRR3; PCP4; MLXIPL; TM4SF5; DTX2; RNASE1; ICAM5; ACY3; IRF8; ATOX1; PIN1; GALK1; TMEM88; CAPS; TFR2; FES; STAC3; MED10; POU3F2; CLIP3; FBLN2; FNDC4; HDLBP; SOCS1; DNAJC22; DCLRE1A; ANGPTL6; AIM2; CRTAC1; BCL2; DLL3; MAPK8IP2; NEU1; ASPSCR1; SULT4A1; RFXANK; TMEM106C; CD70; GPR15; PPP1R3B; PACSIN3; ACAP1; TCEAL3; APC2; CHCHD10; HMX1; AADAC; RARRES3; CALML5; TAF3; SEC11C"
"REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK","AKT3; THEM4; PTEN; TRIB3"
"REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING","AKT3; CDKN1B; THEM4; NRG4; HBEGF; EREG; FOXO1; FOXO3; NRG1; NR4A1; MDM2; PIK3CA; PIK3R1; BAD; PTEN; TRIB3; MLST8; BTC; CASP9"
"PID_IL2_PI3K_PATHWAY","PIK3R1; MYC; GAB2; NFKB1; SGMS1; LCK; MYB; BCL2; IL2RA; PRKCZ; IL2RB; IL2RG; FOXO3; BCL2L1; SHC1; PIK3CA; HSP90AA1; GRB2; E2F1; SMPD1; JAK1; UGCG"
"REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1","IRAK1; IRAK2; MAPK10; MAP2K4; TRAF6; RIPK2"
"REACTOME_PIP3_ACTIVATES_AKT_SIGNALING","AKT3; CDKN1B; THEM4; FOXO1; FOXO3; NR4A1; MDM2; BAD; PTEN; TRIB3; MLST8; CASP9"
"MTOR_UP.N4.V1_UP","CHAC1; ASNS; CTSG; SLC7A11; VLDLR; PCK2; BCHE; TM6SF1; MFAP4; CYTL1; BHLHE40; CLIC4; BCAT1; IL21R; ANXA3; OPN3; SLC3A2; SAR1B; IFRD1; EIF4EBP1; PDXK; TUBB2A; ELOVL6; LDLR; DHCR7; GPR65; PYCR1; DLEU1; TBRG4; IL7R; PIR; RRP12; MAP1A; ASS1; GOT1; DDIT3; PSPH; IFI30; TIMM44; LARS2; CEBPB; SLC39A4; RIMS3; VEGFA; ARL4A; GALE; MGAT4A; HERPUD1; RIT1; EBNA1BP2; NANS; CD79B; LGMN; CHORDC1; PAK1IP1; SLC1A5; POLR3G; FAS; DDIT4; CARS; RRP9; CEBPG; EAF2; ABHD6; ARG2; PTPRK; ADAM9; APOL6; IDH1; ADM; BATF; TRIB3; PLCB1; GFPT1; MSMO1; GBE1; BSPRY; SLC31A1; UGCG; ETNK1; COQ2; TFPT; ISOC2; E2F5; GALK2; MRPL39; PFKM; FAM129A; NFIL3; SLC7A5; ARL3; ASCC1; CCDC86; TSC22D3; EIF2B3; RABEPK; PANK3; TRAF3IP2; LIMA1; DNMT3B; DBN1; SARS; GPRC5C; NUP155; NQO2; LPCAT4; PTS; PCCA; PHACTR2; SLC43A1; ASPHD1; FGF1; GTF2E2; VPS54; MAST2; MARS; GK; GLRX2; FAH; SLC25A32; GCH1; VPS33B; PLS1; CUTC; TMEM135; STX4; YRDC; IDH3A; PHGDH; ITPR1; PJA1; USH1C; MIPEP; RBM28; LHX2; NME7; SLCO4A1; SDF2L1; PDHX"
"REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING","NRG4; HBEGF; EGF; EGFR; ERBB2; EREG; GRB2; NRG1; HRAS; KRAS; NRAS; MAPK3; BTC; CDK1"
"REACTOME_SIGNALING_BY_FGFR_IN_DISEASE","AKT3; SPRY2; CDKN1B; ADCY1; ADCY3; CNTRL; FGFR1OP; ADCY7; THEM4; FGF1; FGF2; FGF5; FGF9; FGFR1; FGFR3; FGFR2; FGFR4; FOXO1; FOXO3; GAB1; FGFR1OP2; FGF20; GRB2; NR4A1; HRAS; ITPR2; ITPR3; KRAS; MDM2; NRAS; PDE1A; PIK3CA; PIK3R1; PLCG1; PPP2CB; PRKACB; PRKAR1A; PRKAR2B; PRKCA; PRKCD; PRKCE; MAPK3; BAD; PTEN; TRIB3; MLST8; SHC1; SRC; BRAF; STAT1; STAT3; STAT5A; STAT5B; ZMYM2; CALM1; CAMK4; CASP9; TRIM24; FGF18; KL; CDK1; GAB2; FGF19"
"AKT_UP.V1_DN","KCNK3; SLC7A5; PDIA5; KCNN4; ASS1; CD248; SLCO3A1; SASH1; PROM1; PPP1R3C; FAM20C; PKP1; SH3BGR; TSPAN4; CDC42BPA; EFEMP1; CHST12; CAV2; C1R; HTRA1; SLIT3; S1PR3; KCTD12; KRT15; RAMP1; MSL2; NID1; SLC18A1; ITIH5; POLI; EFEMP2; GSTA4; MSRB2; CHN2; NR4A3; MERTK; FAH; FBXO32; PADI3; PDZRN3; TSPYL4; ANGPTL4; PLEK2; COL17A1; IRS1; KRT5; UPB1; C1S; BLVRB; PLA2G4A; CNN2; PDE9A; IRS2; EIF4E3; BEX4; PUS7; HEBP1; SIX5; C11orf71; MATN2; ZFYVE21; TNFRSF19; FHOD3; GNA14; SFRP2; SLC37A4; SCCPDH; STAT5A; ID3; WIF1; GAS1; ASF1A; HMGCS2; MOCOS; CBS; PDLIM3; TIMP3; ZEB1; POLD2; IFRD2; ZC3H12C; IFFO1; VSIG2; KLF2; DRAM1; TCF3; FAS; RPAP3; PLTP; IL13RA1; PDE4B; CAP2; TULP3; SLC39A4; GHR; GSPT2; PDLIM4; AXIN2; FUT8; ITGBL1; LPL; TPD52L1; SLC39A13; GRAMD1A; PDGFRA"
"PID_ERBB2_ERBB3_PATHWAY","FOS; MAPK10; MAPK3; BAD; SRC; HRAS; STAT3; JAK2; SHC1; PIK3CB; ERBB2; NRAS; PIK3R1; KRAS; GRB2; CHRNA1; PIK3CA; ERBB3; NRG1; JUN; PIK3R3"
"MEK_UP.V1_UP","CYP1A1; CEACAM5; AKR1B10; COL5A2; SGPP1; ALDH1A3; CYP1B1; S100A6; MEF2C; EPAS1; CEACAM6; ALDH3A1; FGFR3; S100P; CLMN; ASPH; PTGER4; DUSP4; SLC2A10; CXADR; TNFRSF21; PPARG; LOXL1; BACE2; GALNT12; PKIA; TGFBI; EGLN3; EPHA2; TBC1D8; OPN3; GABBR2; PDK4; CAPN2; ENO2; PTPRE; LRP8; IGF2BP2; FADS2; KRT7; PTMS; CXCR4; ABCC4; CADPS2; AQP3; AKR1C3; GNE; ARHGDIB; LIMCH1; WNT11; TTC9; MYO1D; RAI2; TNS3; LRP5; TMPRSS4; SGCE; CSGALNACT1; F2RL1; SLC12A2; SDCBP; ABCG1; SCCPDH; SORL1; SLC2A6; GPX3; TNFRSF11B; MAN1A1; FERMT2; ABCC3; FOSL1; MAOA; COTL1; B3GNT3; MPZL2; ETV5; TIMP2; RAI14; CAPN5; AKR1C2; NPC2; TRIM29; NT5DC2; PCDH1; EPHX1; ITGB4; BMP7; EDN1; TUBB2A; PCDH9; GOLM1; ACSL1; GDF15; ST6GALNAC2; PTPRU; CRLF1; FGB; RAB8B; LAMC1; CORO1A; GPX2; C1orf115; GCNT1; CHKA; CAMK2N1; PACSIN3; KLF4; VASP; ARL4C; ELL2; ANGPTL4; IL4R; PTK7; CDC42BPB; SAMD4A; PEG10; SLC7A11; TNFAIP8; APOD; RFTN1; TGFB1I1; CUEDC1; MYO5A; C11orf95; EFHD2; CRAT; PARM1; L1CAM; EHBP1L1; TP53I11; NEDD9; ADM; ULBP2; ST3GAL4; FHL1; MXRA7; NME4; SPTLC2; SPAG1; GAL; KCNN4; MICAL2; LGALSL; PTOV1; POR; CLDN4; PLAU; ARRB1; CHST11"
"AKT_UP_MTOR_DN.V1_UP","SAA1; PSCA; GSDMC; SYT17; NFIL3; PARM1; PLK2; TESC; CRLF1; TMEM40; KCNK5; DHCR24; ANXA13; VAMP5; CDKN2B; KCNQ1; TNFRSF12A; HIST1H4H; DUSP1; METRNL; FAM129A; CIR1; IL1R1; CD55; FXR2; SPHK1; TACSTD2; CXCL1; TMPRSS4; ADAM10; PDK3; CXCL16; AK4; SLC44A1; PLAT; FBXO6; KRT23; PLAGL1; GPD2; PYGL; TMEM56; GPX8; CLMN; GCH1; CPE; LRG1; BACE2; KLF6; MAL2; SGPL1; IFIT1; LGMN; MYO5B; PAK1; CALCB; HCK; RASSF1; PACSIN3; MYCN; RIMKLB; EDN1; PLSCR1; SOCS6; C6orf106; PFDN2; SPINK4; VANGL2; JUNB; S100A8; DUSP10; SH3BGRL2; HOXB3; CXCL5; DHCR7; HIC2; VAT1; GIPC1; ARRDC4; GLDC; NEU1; EFNB2; HLA-DQB1; LYPD1; LAMC2; KLF10; TOR3A; RNF19B; PDZD11; TMCC3; HBEGF; PON2; MPZL2; ING2; CEACAM21; LSS; FBXL15; BCAS2; RASAL3; ADORA2B; MVP; IGF1R; RASD1; NIN; TTLL1; BMP8B; GUSB; TRAF3; TGIF1"
"REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING","AKT3; THEM4; MAP3K8; FYN; LCK; PIK3CA; PIK3R1; TRIB3; MLST8; PIK3R3; CD80; CD86"
"JAK2_DN.V1_DN","LONRF1; NEAT1; CSAD; NSMCE2; DAPP1; MBTD1; GOLGA8A; VEZT; MYBL1; CTTNBP2NL; DCAF13; SCAF4; CEP152; DYM; SEC31B; TLE4; SCG5; CEP41; EREG; DOCK5; DBH; GPR1; CCNL1; TAF9B; CMC1; HOXA7; OXTR; FAN1; PEX3; SLC25A16; ZBTB44; SLC27A3; CAPRIN2; MTMR11; NSUN6; ATP8B1; CDH3; MPDZ; EPM2AIP1; SRA1; TMEM163; SGCE; ATM; ECM2; TDRD12; ITGBL1; DLL3; HIBADH; PNISR"
"SRC_UP.V1_DN","PLAT; LFNG; MMP1; PIK3C2B; SLC2A6; WT1-AS; TGM5; GJB6; MMP10; ZBED2; IRAK2; RAP1A; NFKBIE; ADA; S100A9; LYPD3; ARSJ; NID2; NYNRIN; CERKL; LIG1; TMOD1; ACSL4; IL7R; GDPD3; IFI6; SOAT1; ABHD3; KCNMB3; CXCL5; CENPH; DPYD; CAPN12; ARRDC3; HOXB2; GINS1; SPNS3; NRP1; CTDP1; IFITM10; IVL; CHAC2; B3GNT3; ATAD2; CDCA7; EREG; FAM173B; E2F8; MCM4; EMB; PTBP2; CSAD; SYT1; FANCL; S1PR3; DISP2; PRSS33; ZNF436; MN1; PHLDA2; STK17B; SPRR1B; RCBTB2; MCM3; RACGAP1; PAK3; TTC14; IFIT1; CPPED1; MIR17HG; PKP2; STARD3; MMP3; RRN3; POP1; CDK11B; IRX5; ZNF789; FRMD4B; PTGER4; RFTN1; SCRN2; EZH2; TMEM14A"
"PID_HDAC_CLASSII_PATHWAY","TUBB2A; GATA2; BCOR; GNG2; RANBP2; ANKRA2; NR3C1; BCL6; MEF2C; HSP90AA1; RFXANK; CAMK4; TUBA1B"
"ST_JNK_MAPK_PATHWAY","PAPPA; GAB1; JUN; GADD45A; NFATC3; NR2C2; SHC1; TRAF6; MAP2K4; DUSP10; DUSP4; MAP3K1; MAPK7; MAP3K5; MAP3K4; MAPK10; MYEF2; MAP3K12; IL1R1"
"PID_TCR_JNK_PATHWAY","LCP2; CRK; JUN; MAP2K4; MAP3K8; PRKCB; MAP4K1; MAP3K1; DBNL; GRAP2"
"PID_KIT_PATHWAY","MAPK3; PIK3C2B; HRAS; GRB10; BCL2; VAV1; PIK3R1; SOCS1; GRAP2; FOXO3; SHC1; TEC; JAK2; SPRED1; KIT; MAP4K1; PTEN; GAB1; GRB2; SH2B2; PIK3CA; SH2B3; STAT5A; LYN; PTPRO; PTPN6; FER; SNAI2; BAD; STAT3; STAP1; MITF; MATK; STAT1"
